quarter,cited_doi,cited_package,citing_openalex_id,publication_date
2021-Q2,10.5194/bg-18-2727-2021,,https://openalex.org/W4255930470,2021-05-05
2021-Q3,10.1002/2017gl076101,,https://openalex.org/W3087631090,2021-09-10
2021-Q3,10.1002/2017gl076101,,https://openalex.org/W3117945935,2021-08-01
2021-Q3,10.1002/2017gl076101,,https://openalex.org/W3139748128,2021-08-06
2021-Q3,10.1002/2017gl076101,,https://openalex.org/W3141292384,2021-09-04
2021-Q3,10.1002/2017gl076101,,https://openalex.org/W3175133288,2021-07-01
2021-Q3,10.1002/2017gl076101,,https://openalex.org/W3194456427,2021-08-17
2021-Q3,10.1002/2017gl076101,,https://openalex.org/W3195489344,2021-08-13
2021-Q3,10.1002/2017gl076101,,https://openalex.org/W3195912325,2021-08-20
2021-Q3,10.1002/2017gl076101,,https://openalex.org/W3197680416,2021-09-06
2021-Q3,10.1002/2017gl076101,,https://openalex.org/W3205049117,2021-07-11
2021-Q3,10.1002/2017gl076101,,https://openalex.org/W4210967154,2021-08-20
2021-Q3,10.1002/2017gl076101,,https://openalex.org/W4235827776,2021-07-14
2021-Q3,10.1002/2017gl076101,,https://openalex.org/W4249331135,2021-07-14
2021-Q3,10.1002/2017ms001162,,https://openalex.org/W3194260762,2021-08-16
2021-Q3,10.1002/2017ms001162,,https://openalex.org/W3196887730,2021-08-29
2021-Q3,10.1016/j.jcp.2020.109716,,https://openalex.org/W3191836031,2021-08-01
2021-Q3,10.1016/j.rse.2021.112497,,https://openalex.org/W3183478224,2021-07-21
2021-Q3,10.1016/j.rse.2021.112497,,https://openalex.org/W3197194339,2021-08-28
2021-Q3,10.1016/j.rse.2021.112497,,https://openalex.org/W4200328420,2021-09-27
2021-Q3,10.1016/j.rse.2021.112497,,https://openalex.org/W4205232475,2021-07-07
2021-Q3,10.1016/j.rse.2021.112497,,https://openalex.org/W4206650043,2021-07-23
2021-Q3,10.1016/j.rse.2021.112497,,https://openalex.org/W4206807424,2021-08-09
2021-Q3,10.1016/j.rse.2021.112497,,https://openalex.org/W4212780083,2021-08-23
2021-Q3,10.1016/j.rse.2021.112497,,https://openalex.org/W4213144462,2021-08-23
2021-Q3,10.1016/j.rse.2021.112497,,https://openalex.org/W4245788590,2021-07-05
2021-Q3,10.1029/2020gl091363,,https://openalex.org/W3117945935,2021-08-01
2021-Q3,10.1029/2020gl091363,,https://openalex.org/W3194469141,2021-08-19
2021-Q3,10.1029/2020gl091699,,https://openalex.org/W3155640260,2021-07-27
2021-Q3,10.1029/2020gl091699,,https://openalex.org/W3198789984,2021-09-05
2021-Q3,10.1029/2020gl091699,,https://openalex.org/W4200194812,2021-09-13
2021-Q3,10.1029/2020gl091699,,https://openalex.org/W4212775266,2021-09-09
2021-Q3,10.1029/2020ms002108,,https://openalex.org/W3199877823,2021-09-17
2021-Q3,10.1038/nclimate3190,,https://openalex.org/W3141292384,2021-09-04
2021-Q3,10.1038/nclimate3190,,https://openalex.org/W3182406209,2021-07-19
2021-Q3,10.1038/nclimate3190,,https://openalex.org/W3185062646,2021-07-28
2021-Q3,10.1038/nclimate3190,,https://openalex.org/W3189822374,2021-08-08
2021-Q3,10.1038/nclimate3190,,https://openalex.org/W3193634082,2021-08-20
2021-Q3,10.1038/nclimate3190,,https://openalex.org/W3193984967,2021-07-08
2021-Q3,10.1038/nclimate3190,,https://openalex.org/W3200266673,2021-09-20
2021-Q3,10.1038/nclimate3190,,https://openalex.org/W3200355474,2021-09-18
2021-Q3,10.1038/nclimate3190,,https://openalex.org/W3200619334,2021-09-15
2021-Q3,10.1038/nclimate3190,,https://openalex.org/W4210967154,2021-08-20
2021-Q3,10.1038/nclimate3190,,https://openalex.org/W4245697095,2021-08-17
2021-Q3,10.1038/s41561-019-0310-1,,https://openalex.org/W3139372107,2021-07-20
2021-Q3,10.1038/s41561-019-0310-1,,https://openalex.org/W3185062646,2021-07-28
2021-Q3,10.1038/s41561-019-0310-1,,https://openalex.org/W3186462634,2021-07-01
2021-Q3,10.1038/s41561-019-0310-1,,https://openalex.org/W3187334329,2021-08-10
2021-Q3,10.1038/s41561-019-0310-1,,https://openalex.org/W3196229039,2021-08-25
2021-Q3,10.1038/s41561-019-0310-1,,https://openalex.org/W3197346095,2021-08-27
2021-Q3,10.1038/s41561-019-0310-1,,https://openalex.org/W3198941604,2021-09-24
2021-Q3,10.1038/s41561-019-0310-1,,https://openalex.org/W3200355474,2021-09-18
2021-Q3,10.1038/s41561-019-0310-1,,https://openalex.org/W4206979767,2021-08-27
2021-Q3,10.1038/s41561-019-0310-1,,https://openalex.org/W4210735858,2021-08-27
2021-Q3,10.1038/s41561-019-0310-1,,https://openalex.org/W4210967154,2021-08-20
2021-Q3,10.1073/pnas.1916272117,,https://openalex.org/W3197123790,2021-08-30
2021-Q3,10.1073/pnas.2003730117,,https://openalex.org/W3196229039,2021-08-25
2021-Q3,10.1090/cams/10,,https://openalex.org/W3191865556,2021-09-27
2021-Q3,10.1111/nph.17267,,https://openalex.org/W4206650043,2021-07-23
2021-Q3,10.1111/nph.17267,,https://openalex.org/W4206807424,2021-08-09
2021-Q3,10.1137/20m133957x,,https://openalex.org/W3137898953,2021-09-23
2021-Q3,10.1137/20m133957x,,https://openalex.org/W3193288832,2021-08-26
2021-Q3,10.1137/21m1410853,,https://openalex.org/W3191836031,2021-08-01
2021-Q3,10.1137/21m1442942,,https://openalex.org/W3193288832,2021-08-26
2021-Q3,10.1175/jpo-d-17-0028.1,,https://openalex.org/W3195965302,2021-08-01
2021-Q3,10.1175/jpo-d-17-0028.1,,https://openalex.org/W3197634187,2021-09-02
2021-Q3,10.1175/jpo-d-17-0028.1,,https://openalex.org/W3201566369,2021-09-17
2021-Q3,10.1175/jpo-d-17-0028.1,,https://openalex.org/W4206533190,2021-08-10
2021-Q3,10.1175/jpo-d-17-0175.1,,https://openalex.org/W3201566369,2021-09-17
2021-Q3,10.21105/joss.02018,Oceananigans,https://openalex.org/W3194743215,2021-08-25
2021-Q3,10.21105/joss.02018,Oceananigans,https://openalex.org/W4206533190,2021-08-10
2021-Q3,10.21105/joss.02018,Oceananigans,https://openalex.org/W4213137254,2021-09-20
2021-Q3,10.5194/bg-17-6393-2020,,https://openalex.org/W3182667660,2021-07-09
2021-Q3,10.5194/bg-17-6393-2020,,https://openalex.org/W4200551520,2021-09-23
2021-Q3,10.5194/bg-17-6393-2020,,https://openalex.org/W4238675067,2021-09-19
2021-Q3,10.5194/bg-18-2727-2021,,https://openalex.org/W3204647252,2021-09-30
2021-Q3,10.5194/bg-18-2727-2021,,https://openalex.org/W4200347497,2021-09-12
2021-Q3,10.5194/bg-18-2727-2021,,https://openalex.org/W4205461619,2021-07-29
2021-Q3,10.5194/bg-18-2727-2021,,https://openalex.org/W4238675067,2021-09-19
2021-Q4,10.1002/2017gl076101,,https://openalex.org/W3203217919,2021-10-01
2021-Q4,10.1002/2017gl076101,,https://openalex.org/W3204915624,2021-10-08
2021-Q4,10.1002/2017gl076101,,https://openalex.org/W3211042890,2021-10-26
2021-Q4,10.1002/2017gl076101,,https://openalex.org/W3215668777,2021-11-30
2021-Q4,10.1002/2017gl076101,,https://openalex.org/W4200318898,2021-12-08
2021-Q4,10.1002/2017gl076101,,https://openalex.org/W4200347601,2021-11-29
2021-Q4,10.1002/2017ms001162,,https://openalex.org/W3213220926,2021-11-13
2021-Q4,10.1016/j.jcp.2020.109716,,https://openalex.org/W3195287738,2021-12-20
2021-Q4,10.1016/j.jcp.2020.109716,,https://openalex.org/W3201838058,2021-10-06
2021-Q4,10.1016/j.jcp.2020.109716,,https://openalex.org/W4200024551,2021-10-05
2021-Q4,10.1016/j.jcp.2020.109716,,https://openalex.org/W4206308920,2021-11-14
2021-Q4,10.1016/j.rse.2021.112497,,https://openalex.org/W3205008129,2021-10-16
2021-Q4,10.1016/j.rse.2021.112497,,https://openalex.org/W3206660585,2021-10-20
2021-Q4,10.1016/j.rse.2021.112497,,https://openalex.org/W3212469885,2021-11-01
2021-Q4,10.1016/j.rse.2021.112497,,https://openalex.org/W4200042458,2021-11-12
2021-Q4,10.1016/j.rse.2021.112497,,https://openalex.org/W4200275363,2021-11-12
2021-Q4,10.1029/2020gl091363,,https://openalex.org/W3137215208,2021-12-06
2021-Q4,10.1029/2020gl091363,,https://openalex.org/W3204915624,2021-10-08
2021-Q4,10.1029/2020gl091699,,https://openalex.org/W3214286166,2021-11-12
2021-Q4,10.1029/2020ms002108,,https://openalex.org/W3207277620,2021-10-19
2021-Q4,10.1029/2020ms002108,,https://openalex.org/W3215958012,2021-11-20
2021-Q4,10.1029/2020ms002162,,https://openalex.org/W3213220926,2021-11-13
2021-Q4,10.1029/2020ms002454,,https://openalex.org/W3206472487,2021-10-13
2021-Q4,10.1029/2021gl093017,,https://openalex.org/W3216230122,2021-11-27
2021-Q4,10.1029/2021gl093017,,https://openalex.org/W4200272380,2021-12-09
2021-Q4,10.1038/nclimate3190,,https://openalex.org/W3204915624,2021-10-08
2021-Q4,10.1038/nclimate3190,,https://openalex.org/W3206372521,2021-10-21
2021-Q4,10.1038/nclimate3190,,https://openalex.org/W3208516695,2021-11-01
2021-Q4,10.1038/nclimate3190,,https://openalex.org/W4200483524,2021-11-12
2021-Q4,10.1038/nclimate3190,,https://openalex.org/W4236232559,2021-10-18
2021-Q4,10.1038/s41561-019-0310-1,,https://openalex.org/W3140168054,2021-11-05
2021-Q4,10.1038/s41561-019-0310-1,,https://openalex.org/W3156676686,2021-11-30
2021-Q4,10.1038/s41561-019-0310-1,,https://openalex.org/W3198290636,2021-10-09
2021-Q4,10.1038/s41561-019-0310-1,,https://openalex.org/W3204772577,2021-10-05
2021-Q4,10.1038/s41561-019-0310-1,,https://openalex.org/W3205518069,2021-10-08
2021-Q4,10.1038/s41561-019-0310-1,,https://openalex.org/W3212941513,2021-12-01
2021-Q4,10.1038/s41561-019-0310-1,,https://openalex.org/W4200359341,2021-12-20
2021-Q4,10.1063/pt.3.4772,,https://openalex.org/W3201753322,2021-10-01
2021-Q4,10.1063/pt.3.4772,,https://openalex.org/W3208056761,2021-11-01
2021-Q4,10.1073/pnas.1916272117,,https://openalex.org/W3207518967,2021-10-01
2021-Q4,10.1090/cams/10,,https://openalex.org/W3201753322,2021-10-01
2021-Q4,10.1090/cams/10,,https://openalex.org/W4226479115,2021-11-10
2021-Q4,10.1093/imatrm/tnab003,,https://openalex.org/W3203217919,2021-10-01
2021-Q4,10.1137/16m105959x,,https://openalex.org/W2984293866,2021-10-27
2021-Q4,10.1137/16m105959x,,https://openalex.org/W4200561961,2021-12-07
2021-Q4,10.1137/19m1251655,,https://openalex.org/W2984293866,2021-10-27
2021-Q4,10.1137/21m1410853,,https://openalex.org/W3214449734,2021-11-05
2021-Q4,10.1175/jas-d-18-0353.1,,https://openalex.org/W3189694871,2021-11-01
2021-Q4,10.1175/jas-d-18-0353.1,,https://openalex.org/W3202011605,2021-10-05
2021-Q4,10.1175/jas-d-18-0353.1,,https://openalex.org/W4200231850,2021-12-06
2021-Q4,10.1175/jpo-d-17-0028.1,,https://openalex.org/W4200354758,2021-12-22
2021-Q4,10.21105/joss.02018,Oceananigans,https://openalex.org/W3215264108,2021-12-01
2021-Q4,10.21105/joss.02018,Oceananigans,https://openalex.org/W4200478241,2021-11-01
2021-Q4,10.21105/joss.02018,Oceananigans,https://openalex.org/W4226398576,2021-12-24
2021-Q4,10.4310/cms.2017.v15.n7.a4,,https://openalex.org/W3205809115,2021-10-09
2021-Q4,10.5194/bg-17-6393-2020,,https://openalex.org/W3215123199,2021-11-26
2021-Q4,10.5194/bg-17-6393-2020,,https://openalex.org/W4200023379,2021-12-03
2021-Q4,10.5194/bg-18-2727-2021,,https://openalex.org/W3159030050,2021-10-01
2021-Q4,10.5194/bg-18-2727-2021,,https://openalex.org/W3184258234,2021-10-29
2021-Q4,10.5194/bg-18-2727-2021,,https://openalex.org/W3206637528,2021-10-10
2021-Q4,10.5194/bg-18-2727-2021,,https://openalex.org/W4200023379,2021-12-03
2021-Q4,10.5194/bg-18-2727-2021,,https://openalex.org/W4200420735,2021-10-06
2022-Q1,10.1002/2017gl076101,,https://openalex.org/W2950398529,2022-02-07
2022-Q1,10.1002/2017gl076101,,https://openalex.org/W3129768217,2022-02-25
2022-Q1,10.1002/2017gl076101,,https://openalex.org/W3137094912,2022-02-02
2022-Q1,10.1002/2017gl076101,,https://openalex.org/W4205302667,2022-01-03
2022-Q1,10.1002/2017gl076101,,https://openalex.org/W4206973253,2022-01-23
2022-Q1,10.1002/2017gl076101,,https://openalex.org/W4210916416,2022-02-07
2022-Q1,10.1002/2017gl076101,,https://openalex.org/W4212848591,2022-02-16
2022-Q1,10.1002/2017gl076101,,https://openalex.org/W4212971657,2022-01-01
2022-Q1,10.1002/2017gl076101,,https://openalex.org/W4214617173,2022-02-26
2022-Q1,10.1002/2017gl076101,,https://openalex.org/W4220945856,2022-03-09
2022-Q1,10.1002/2017gl076101,,https://openalex.org/W4226487331,2022-01-14
2022-Q1,10.1002/2017gl076101,,https://openalex.org/W4293180088,2022-01-01
2022-Q1,10.1002/2017gl076101,,https://openalex.org/W4294237700,2022-01-01
2022-Q1,10.1002/2017gl076101,,https://openalex.org/W4308413782,2022-01-01
2022-Q1,10.1002/2017ms001162,,https://openalex.org/W4220686155,2022-03-01
2022-Q1,10.1002/2017ms001162,,https://openalex.org/W4306250690,2022-01-01
2022-Q1,10.1016/j.jcp.2020.109716,,https://openalex.org/W3164738380,2022-02-21
2022-Q1,10.1016/j.jcp.2020.109716,,https://openalex.org/W4210525454,2022-01-31
2022-Q1,10.1016/j.rse.2021.112497,,https://openalex.org/W4210376290,2022-01-27
2022-Q1,10.1016/j.rse.2021.112497,,https://openalex.org/W4220655832,2022-03-09
2022-Q1,10.1016/j.rse.2021.112497,,https://openalex.org/W4221071188,2022-03-07
2022-Q1,10.1016/j.rse.2021.112497,,https://openalex.org/W4226052121,2022-02-25
2022-Q1,10.1029/2020av000362,,https://openalex.org/W4221083028,2022-03-25
2022-Q1,10.1029/2020gl091363,,https://openalex.org/W4206973253,2022-01-23
2022-Q1,10.1029/2020gl091363,,https://openalex.org/W4213298982,2022-02-12
2022-Q1,10.1029/2020gl091363,,https://openalex.org/W4213347639,2022-02-21
2022-Q1,10.1029/2020gl091363,,https://openalex.org/W4220813674,2022-03-06
2022-Q1,10.1029/2020gl091699,,https://openalex.org/W4221040734,2022-01-17
2022-Q1,10.1029/2020ms002108,,https://openalex.org/W3129768217,2022-02-25
2022-Q1,10.1029/2020ms002108,,https://openalex.org/W4210737594,2022-02-02
2022-Q1,10.1029/2020ms002108,,https://openalex.org/W4210917932,2022-02-08
2022-Q1,10.1029/2020ms002108,,https://openalex.org/W4211161319,2022-02-11
2022-Q1,10.1029/2020ms002108,,https://openalex.org/W4213256281,2022-02-21
2022-Q1,10.1029/2020ms002108,,https://openalex.org/W4220766924,2022-03-10
2022-Q1,10.1029/2020ms002108,,https://openalex.org/W4221123906,2022-03-10
2022-Q1,10.1029/2020ms002162,,https://openalex.org/W4220686155,2022-03-01
2022-Q1,10.1029/2020ms002454,,https://openalex.org/W3129768217,2022-02-25
2022-Q1,10.1029/2020ms002454,,https://openalex.org/W4210525454,2022-01-31
2022-Q1,10.1029/2021gl093017,,https://openalex.org/W4205631544,2022-01-20
2022-Q1,10.1029/2021gl093017,,https://openalex.org/W4205641414,2022-01-19
2022-Q1,10.1029/2021gl093017,,https://openalex.org/W4206251479,2022-01-17
2022-Q1,10.1029/2021gl093017,,https://openalex.org/W4206545441,2022-01-10
2022-Q1,10.1029/2021gl093017,,https://openalex.org/W4210642087,2022-02-04
2022-Q1,10.1029/2021gl093017,,https://openalex.org/W4220967582,2022-03-31
2022-Q1,10.1029/2021gl093017,,https://openalex.org/W4221098607,2022-03-17
2022-Q1,10.1029/2021gl094309,,https://openalex.org/W4213052598,2022-02-16
2022-Q1,10.1029/2021gl094309,,https://openalex.org/W4220684031,2022-03-15
2022-Q1,10.1038/nclimate3190,,https://openalex.org/W4205924443,2022-01-18
2022-Q1,10.1038/nclimate3190,,https://openalex.org/W4211159891,2022-02-11
2022-Q1,10.1038/nclimate3190,,https://openalex.org/W4225383507,2022-03-01
2022-Q1,10.1038/nclimate3190,,https://openalex.org/W4317495555,2022-01-01
2022-Q1,10.1038/s41561-019-0310-1,,https://openalex.org/W4205338392,2022-01-10
2022-Q1,10.1038/s41561-019-0310-1,,https://openalex.org/W4207043166,2022-01-24
2022-Q1,10.1038/s41561-019-0310-1,,https://openalex.org/W4210427836,2022-01-26
2022-Q1,10.1038/s41561-019-0310-1,,https://openalex.org/W4214923681,2022-03-02
2022-Q1,10.1038/s41561-019-0310-1,,https://openalex.org/W4220847089,2022-03-21
2022-Q1,10.1038/s41561-019-0310-1,,https://openalex.org/W4221122964,2022-03-22
2022-Q1,10.1038/s41561-019-0310-1,,https://openalex.org/W4285109543,2022-01-01
2022-Q1,10.1038/s41561-019-0310-1,,https://openalex.org/W4312255803,2022-01-01
2022-Q1,10.1073/pnas.1916272117,,https://openalex.org/W3126462176,2022-01-06
2022-Q1,10.1073/pnas.1916272117,,https://openalex.org/W4221083028,2022-03-25
2022-Q1,10.1073/pnas.2003730117,,https://openalex.org/W4205746598,2022-01-17
2022-Q1,10.1073/pnas.2003730117,,https://openalex.org/W4225670285,2022-01-01
2022-Q1,10.1073/pnas.2003730117,,https://openalex.org/W4225791205,2022-01-01
2022-Q1,10.1090/cams/10,,https://openalex.org/W3187534012,2022-03-17
2022-Q1,10.1111/nph.17267,,https://openalex.org/W4288775375,2022-01-01
2022-Q1,10.1137/21m1410853,,https://openalex.org/W3202065223,2022-01-05
2022-Q1,10.1175/jpo-d-17-0175.1,,https://openalex.org/W4210917932,2022-02-08
2022-Q1,10.1175/jpo-d-17-0175.1,,https://openalex.org/W4211161319,2022-02-11
2022-Q1,10.1175/jpo-d-17-0175.1,,https://openalex.org/W4220677113,2022-03-14
2022-Q1,10.21105/jcon.00068,,https://openalex.org/W3195221648,2022-01-14
2022-Q1,10.21105/jcon.00068,,https://openalex.org/W4205269739,2022-01-13
2022-Q1,10.21105/jcon.00068,,https://openalex.org/W4210492239,2022-01-26
2022-Q1,10.21105/jcon.00068,,https://openalex.org/W4291653337,2022-01-01
2022-Q1,10.21105/joss.02018,Oceananigans,https://openalex.org/W3195221648,2022-01-14
2022-Q1,10.48550/arxiv.2010.12559,,https://openalex.org/W4206723845,2022-01-17
2022-Q1,10.48550/arxiv.2010.12559,,https://openalex.org/W4210561202,2022-02-04
2022-Q1,10.48550/arxiv.2010.12559,,https://openalex.org/W4213123788,2022-02-15
2022-Q1,10.48550/arxiv.2010.12559,,https://openalex.org/W4220722187,2022-03-16
2022-Q1,10.48550/arxiv.2010.12559,,https://openalex.org/W4220949302,2022-03-16
2022-Q1,10.5194/bg-19-29-2022,,https://openalex.org/W4285122983,2022-01-01
2022-Q2,10.1002/2017gl076101,,https://openalex.org/W4223520325,2022-04-12
2022-Q2,10.1002/2017gl076101,,https://openalex.org/W4224229906,2022-04-06
2022-Q2,10.1002/2017gl076101,,https://openalex.org/W4225310369,2022-05-02
2022-Q2,10.1002/2017gl076101,,https://openalex.org/W4225414424,2022-05-04
2022-Q2,10.1002/2017gl076101,,https://openalex.org/W4280589740,2022-05-18
2022-Q2,10.1002/2017gl076101,,https://openalex.org/W4280621786,2022-05-13
2022-Q2,10.1002/2017gl076101,,https://openalex.org/W4283275932,2022-06-21
2022-Q2,10.1002/2017gl076101,,https://openalex.org/W4283395821,2022-06-23
2022-Q2,10.1002/2017ms001162,,https://openalex.org/W4225414424,2022-05-04
2022-Q2,10.1016/j.jcp.2020.109716,,https://openalex.org/W3207992923,2022-05-11
2022-Q2,10.1016/j.jcp.2020.109716,,https://openalex.org/W4223520325,2022-04-12
2022-Q2,10.1016/j.jcp.2020.109716,,https://openalex.org/W4281704664,2022-06-07
2022-Q2,10.1016/j.jcp.2022.111262,,https://openalex.org/W4225299239,2022-05-03
2022-Q2,10.1016/j.rse.2021.112497,,https://openalex.org/W4223474259,2022-04-13
2022-Q2,10.1016/j.rse.2021.112497,,https://openalex.org/W4223499163,2022-04-11
2022-Q2,10.1016/j.rse.2021.112497,,https://openalex.org/W4224215665,2022-04-22
2022-Q2,10.1016/j.rse.2021.112497,,https://openalex.org/W4229021923,2022-04-28
2022-Q2,10.1016/j.rse.2021.112497,,https://openalex.org/W4229079316,2022-05-04
2022-Q2,10.1016/j.rse.2021.112497,,https://openalex.org/W4280627156,2022-05-19
2022-Q2,10.1016/j.rse.2021.112497,,https://openalex.org/W4283396276,2022-06-23
2022-Q2,10.1016/j.rse.2021.112497,,https://openalex.org/W4283581685,2022-06-27
2022-Q2,10.1029/2020gl091363,,https://openalex.org/W4223520325,2022-04-12
2022-Q2,10.1029/2020gl091363,,https://openalex.org/W4226465768,2022-04-28
2022-Q2,10.1029/2020gl091363,,https://openalex.org/W4280597599,2022-05-16
2022-Q2,10.1029/2020gl091465,,https://openalex.org/W4293070953,2022-05-31
2022-Q2,10.1029/2020gl091699,,https://openalex.org/W4220936601,2022-04-01
2022-Q2,10.1029/2020gl091699,,https://openalex.org/W4282942274,2022-06-14
2022-Q2,10.1029/2020ms002108,,https://openalex.org/W4225384093,2022-05-03
2022-Q2,10.1029/2020ms002162,,https://openalex.org/W4225414424,2022-05-04
2022-Q2,10.1029/2020ms002454,,https://openalex.org/W3207992923,2022-05-11
2022-Q2,10.1029/2021gl093017,,https://openalex.org/W4229451600,2022-05-09
2022-Q2,10.1029/2021gl093017,,https://openalex.org/W4281744409,2022-06-01
2022-Q2,10.1029/2021gl093017,,https://openalex.org/W4282924093,2022-06-14
2022-Q2,10.1029/2021gl093017,,https://openalex.org/W4283326362,2022-06-23
2022-Q2,10.1029/2021gl094309,,https://openalex.org/W4283320052,2022-06-23
2022-Q2,10.1029/2021gl094309,,https://openalex.org/W4283693817,2022-06-28
2022-Q2,10.1038/nclimate3190,,https://openalex.org/W4226411376,2022-04-07
2022-Q2,10.1038/nclimate3190,,https://openalex.org/W4280645031,2022-05-13
2022-Q2,10.1038/nclimate3190,,https://openalex.org/W4281383849,2022-05-24
2022-Q2,10.1038/s41561-019-0310-1,,https://openalex.org/W4223969753,2022-04-14
2022-Q2,10.1038/s41561-019-0310-1,,https://openalex.org/W4225817422,2022-04-04
2022-Q2,10.1038/s41561-019-0310-1,,https://openalex.org/W4280616064,2022-05-18
2022-Q2,10.1038/s41561-019-0310-1,,https://openalex.org/W4283367831,2022-06-24
2022-Q2,10.1063/pt.3.4772,,https://openalex.org/W4283453160,2022-06-01
2022-Q2,10.1073/pnas.1916272117,,https://openalex.org/W4223494399,2022-04-12
